z,H_over_H0,dL,w_phi,w_tot
1.277725351e+00,2.074493931e+00,2.070334658e+00,-9.719691334e-01,-1.839836160e-01
1.279305488e+00,2.076268703e+00,2.073506319e+00,-9.718522212e-01,-1.836814908e-01
1.280886720e+00,2.078045614e+00,2.076681104e+00,-9.717348330e-01,-1.833797417e-01
1.282469050e+00,2.079824667e+00,2.079859014e+00,-9.716169672e-01,-1.830783686e-01
1.284052478e+00,2.081605863e+00,2.083040051e+00,-9.714986216e-01,-1.827773713e-01
1.285637003e+00,2.083389205e+00,2.086224218e+00,-9.713797946e-01,-1.824767499e-01
1.287222629e+00,2.085174695e+00,2.089411517e+00,-9.712604842e-01,-1.821765042e-01
1.288809354e+00,2.086962334e+00,2.092601950e+00,-9.711406884e-01,-1.818766342e-01
1.290397180e+00,2.088752126e+00,2.095795519e+00,-9.710204055e-01,-1.815771397e-01
1.291986107e+00,2.090544071e+00,2.098992226e+00,-9.708996334e-01,-1.812780206e-01
1.293576137e+00,2.092338174e+00,2.102192074e+00,-9.707783703e-01,-1.809792768e-01
1.295167270e+00,2.094134434e+00,2.105395064e+00,-9.706566141e-01,-1.806809084e-01
1.296759506e+00,2.095932856e+00,2.108601198e+00,-9.705343631e-01,-1.803829150e-01
1.298352847e+00,2.097733440e+00,2.111810480e+00,-9.704116152e-01,-1.800852968e-01
1.299947294e+00,2.099536190e+00,2.115022910e+00,-9.702883685e-01,-1.797880535e-01
1.301542847e+00,2.101341107e+00,2.118238492e+00,-9.701646211e-01,-1.794911850e-01
1.303139506e+00,2.103148193e+00,2.121457227e+00,-9.700403709e-01,-1.791946913e-01
1.304737273e+00,2.104957451e+00,2.124679118e+00,-9.699156160e-01,-1.788985722e-01
1.306336149e+00,2.106768883e+00,2.127904166e+00,-9.697903545e-01,-1.786028277e-01
1.307936134e+00,2.108582490e+00,2.131132374e+00,-9.696645843e-01,-1.783074576e-01
1.309537229e+00,2.110398276e+00,2.134363743e+00,-9.695383035e-01,-1.780124618e-01
1.311139434e+00,2.112216242e+00,2.137598277e+00,-9.694115100e-01,-1.777178403e-01
1.312742751e+00,2.114036390e+00,2.140835978e+00,-9.692842018e-01,-1.774235929e-01
1.314347180e+00,2.115858723e+00,2.144076846e+00,-9.691563770e-01,-1.771297194e-01
1.315952723e+00,2.117683244e+00,2.147320886e+00,-9.690280335e-01,-1.768362199e-01
1.317559379e+00,2.119509953e+00,2.150568098e+00,-9.688991693e-01,-1.765430941e-01
1.319167150e+00,2.121338853e+00,2.153818485e+00,-9.687697823e-01,-1.762503419e-01
1.320776036e+00,2.123169947e+00,2.157072049e+00,-9.686398706e-01,-1.759579634e-01
1.322386038e+00,2.125003237e+00,2.160328793e+00,-9.685094320e-01,-1.756659582e-01
1.323997157e+00,2.126838724e+00,2.163588718e+00,-9.683784644e-01,-1.753743263e-01
1.325609394e+00,2.128676411e+00,2.166851827e+00,-9.682469660e-01,-1.750830676e-01
1.327222750e+00,2.130516301e+00,2.170118122e+00,-9.681149344e-01,-1.747921820e-01
1.328837224e+00,2.132358395e+00,2.173387604e+00,-9.679823678e-01,-1.745016693e-01
1.330452819e+00,2.134202695e+00,2.176660277e+00,-9.678492639e-01,-1.742115295e-01
1.332069534e+00,2.136049205e+00,2.179936143e+00,-9.677156208e-01,-1.739217623e-01
1.333687371e+00,2.137897926e+00,2.183215203e+00,-9.675814362e-01,-1.736323677e-01
1.335306331e+00,2.139748860e+00,2.186497460e+00,-9.674467081e-01,-1.733433455e-01
1.336926413e+00,2.141602009e+00,2.189782916e+00,-9.673114343e-01,-1.730546957e-01
1.338547619e+00,2.143457376e+00,2.193071573e+00,-9.671756129e-01,-1.727664180e-01
1.340169950e+00,2.145314963e+00,2.196363433e+00,-9.670392415e-01,-1.724785124e-01
1.341793407e+00,2.147174772e+00,2.199658499e+00,-9.669023180e-01,-1.721909787e-01
1.343417990e+00,2.149036806e+00,2.202956773e+00,-9.667648404e-01,-1.719038168e-01
1.345043700e+00,2.150901066e+00,2.206258257e+00,-9.666268065e-01,-1.716170266e-01
1.346670537e+00,2.152767555e+00,2.209562953e+00,-9.664882140e-01,-1.713306078e-01
1.348298503e+00,2.154636275e+00,2.212870864e+00,-9.663490608e-01,-1.710445605e-01
1.349927599e+00,2.156507228e+00,2.216181991e+00,-9.662093448e-01,-1.707588844e-01
1.351557825e+00,2.158380417e+00,2.219496337e+00,-9.660690638e-01,-1.704735794e-01
1.353189181e+00,2.160255844e+00,2.222813904e+00,-9.659282155e-01,-1.701886454e-01
1.354821670e+00,2.162133510e+00,2.226134694e+00,-9.657867977e-01,-1.699040822e-01
1.356455291e+00,2.164013419e+00,2.229458709e+00,-9.656448083e-01,-1.696198897e-01
1.358090045e+00,2.165895573e+00,2.232785953e+00,-9.655022451e-01,-1.693360678e-01
1.359725933e+00,2.167779973e+00,2.236116426e+00,-9.653591057e-01,-1.690526162e-01
1.361362956e+00,2.169666622e+00,2.239450131e+00,-9.652153880e-01,-1.687695350e-01
1.363001115e+00,2.171555522e+00,2.242787071e+00,-9.650710897e-01,-1.684868238e-01
1.364640410e+00,2.173446675e+00,2.246127247e+00,-9.649262086e-01,-1.682044826e-01
1.366280843e+00,2.175340085e+00,2.249470661e+00,-9.647807424e-01,-1.679225112e-01
1.367922413e+00,2.177235752e+00,2.252817317e+00,-9.646346888e-01,-1.676409094e-01
1.369565123e+00,2.179133679e+00,2.256167216e+00,-9.644880456e-01,-1.673596772e-01
1.371208972e+00,2.181033869e+00,2.259520361e+00,-9.643408105e-01,-1.670788144e-01
1.372853961e+00,2.182936324e+00,2.262876753e+00,-9.641929812e-01,-1.667983207e-01
1.374500092e+00,2.184841046e+00,2.266236394e+00,-9.640445554e-01,-1.665181962e-01
1.376147364e+00,2.186748036e+00,2.269599288e+00,-9.638955308e-01,-1.662384405e-01
1.377795779e+00,2.188657299e+00,2.272965437e+00,-9.637459050e-01,-1.659590535e-01
1.379445338e+00,2.190568835e+00,2.276334842e+00,-9.635956758e-01,-1.656800352e-01
1.381096042e+00,2.192482647e+00,2.279707506e+00,-9.634448409e-01,-1.654013853e-01
1.382747890e+00,2.194398738e+00,2.283083430e+00,-9.632933978e-01,-1.651231037e-01
1.384400884e+00,2.196317109e+00,2.286462619e+00,-9.631413442e-01,-1.648451902e-01
1.386055025e+00,2.198237763e+00,2.289845072e+00,-9.629886778e-01,-1.645676446e-01
1.387710314e+00,2.200160703e+00,2.293230794e+00,-9.628353963e-01,-1.642904668e-01
1.389366751e+00,2.202085929e+00,2.296619785e+00,-9.626814971e-01,-1.640136567e-01
1.391024337e+00,2.204013446e+00,2.300012049e+00,-9.625269780e-01,-1.637372140e-01
1.392683073e+00,2.205943254e+00,2.303407587e+00,-9.623718366e-01,-1.634611386e-01
1.394342959e+00,2.207875357e+00,2.306806402e+00,-9.622160705e-01,-1.631854304e-01
1.396003998e+00,2.209809756e+00,2.310208496e+00,-9.620596772e-01,-1.629100891e-01
1.397666188e+00,2.211746454e+00,2.313613872e+00,-9.619026544e-01,-1.626351146e-01
1.399329532e+00,2.213685454e+00,2.317022530e+00,-9.617449995e-01,-1.623605068e-01
1.400994029e+00,2.215626756e+00,2.320434475e+00,-9.615867103e-01,-1.620862654e-01
1.402659682e+00,2.217570365e+00,2.323849708e+00,-9.614277843e-01,-1.618123903e-01
1.404326489e+00,2.219516281e+00,2.327268231e+00,-9.612682189e-01,-1.615388813e-01
1.405994453e+00,2.221464508e+00,2.330690046e+00,-9.611080118e-01,-1.612657382e-01
1.407663575e+00,2.223415048e+00,2.334115157e+00,-9.609471604e-01,-1.609929609e-01
1.409333854e+00,2.225367903e+00,2.337543564e+00,-9.607856624e-01,-1.607205492e-01
1.411005292e+00,2.227323074e+00,2.340975271e+00,-9.606235152e-01,-1.604485029e-01
1.412677889e+00,2.229280566e+00,2.344410279e+00,-9.604607163e-01,-1.601768219e-01
1.414351647e+00,2.231240379e+00,2.347848592e+00,-9.602972633e-01,-1.599055059e-01
1.416026566e+00,2.233202517e+00,2.351290210e+00,-9.601331535e-01,-1.596345548e-01
1.417702647e+00,2.235166981e+00,2.354735137e+00,-9.599683846e-01,-1.593639684e-01
1.419379890e+00,2.237133774e+00,2.358183375e+00,-9.598029539e-01,-1.590937465e-01
1.421058298e+00,2.239102898e+00,2.361634926e+00,-9.596368590e-01,-1.588238889e-01
1.422737869e+00,2.241074356e+00,2.365089792e+00,-9.594700973e-01,-1.585543955e-01
1.424418606e+00,2.243048149e+00,2.368547975e+00,-9.593026662e-01,-1.582852661e-01
1.426100508e+00,2.245024281e+00,2.372009479e+00,-9.591345632e-01,-1.580165004e-01
1.427783578e+00,2.247002753e+00,2.375474304e+00,-9.589657858e-01,-1.577480984e-01
1.429467815e+00,2.248983567e+00,2.378942454e+00,-9.587963312e-01,-1.574800597e-01
1.431153221e+00,2.250966727e+00,2.382413931e+00,-9.586261970e-01,-1.572123843e-01
1.432839795e+00,2.252952235e+00,2.385888736e+00,-9.584553806e-01,-1.569450719e-01
1.434527540e+00,2.254940092e+00,2.389366873e+00,-9.582838793e-01,-1.566781223e-01
1.436216456e+00,2.256930302e+00,2.392848344e+00,-9.581116905e-01,-1.564115354e-01
1.437906543e+00,2.258922866e+00,2.396333150e+00,-9.579388116e-01,-1.561453110e-01
1.439597803e+00,2.260917786e+00,2.399821294e+00,-9.577652400e-01,-1.558794488e-01
1.441290236e+00,2.262915066e+00,2.403312779e+00,-9.575909730e-01,-1.556139487e-01
1.442983843e+00,2.264914708e+00,2.406807607e+00,-9.574160080e-01,-1.553488105e-01
1.444678625e+00,2.266916714e+00,2.410305780e+00,-9.572403423e-01,-1.550840339e-01
1.446374583e+00,2.268921085e+00,2.413807300e+00,-9.570639733e-01,-1.548196189e-01
1.448071717e+00,2.270927826e+00,2.417312169e+00,-9.568868982e-01,-1.545555651e-01
1.449770029e+00,2.272936937e+00,2.420820391e+00,-9.567091145e-01,-1.542918724e-01
1.451469519e+00,2.274948421e+00,2.424331967e+00,-9.565306193e-01,-1.540285407e-01
1.453170188e+00,2.276962282e+00,2.427846900e+00,-9.563514100e-01,-1.537655696e-01
1.454872036e+00,2.278978520e+00,2.431365191e+00,-9.561714838e-01,-1.535029590e-01
1.456575066e+00,2.280997139e+00,2.434886844e+00,-9.559908381e-01,-1.532407087e-01
1.458279276e+00,2.283018140e+00,2.438411860e+00,-9.558094701e-01,-1.529788184e-01
1.459984669e+00,2.285041527e+00,2.441940242e+00,-9.556273771e-01,-1.527172881e-01
1.461691245e+00,2.287067301e+00,2.445471992e+00,-9.554445563e-01,-1.524561174e-01
1.463399005e+00,2.289095465e+00,2.449007113e+00,-9.552610049e-01,-1.521953062e-01
1.465107950e+00,2.291126022e+00,2.452545607e+00,-9.550767202e-01,-1.519348543e-01
1.466818080e+00,2.293158973e+00,2.456087475e+00,-9.548916995e-01,-1.516747615e-01
1.468529397e+00,2.295194321e+00,2.459632722e+00,-9.547059398e-01,-1.514150274e-01
1.470241901e+00,2.297232069e+00,2.463181347e+00,-9.545194385e-01,-1.511556521e-01
1.471955593e+00,2.299272218e+00,2.466733355e+00,-9.543321926e-01,-1.508966351e-01
1.473670474e+00,2.301314772e+00,2.470288748e+00,-9.541441995e-01,-1.506379764e-01
1.475386544e+00,2.303359733e+00,2.473847527e+00,-9.539554562e-01,-1.503796757e-01
1.477103805e+00,2.305407102e+00,2.477409696e+00,-9.537659600e-01,-1.501217328e-01
1.478822257e+00,2.307456883e+00,2.480975255e+00,-9.535757079e-01,-1.498641475e-01
1.480541902e+00,2.309509077e+00,2.484544209e+00,-9.533846971e-01,-1.496069195e-01
1.482262739e+00,2.311563688e+00,2.488116559e+00,-9.531929249e-01,-1.493500487e-01
1.483984770e+00,2.313620717e+00,2.491692307e+00,-9.530003882e-01,-1.490935348e-01
1.485707996e+00,2.315680168e+00,2.495271456e+00,-9.528070842e-01,-1.488373777e-01
1.487432417e+00,2.317742041e+00,2.498854008e+00,-9.526130100e-01,-1.485815770e-01
1.489158035e+00,2.319806341e+00,2.502439966e+00,-9.524181628e-01,-1.483261327e-01
1.490884850e+00,2.321873069e+00,2.506029331e+00,-9.522225395e-01,-1.480710444e-01
1.492612862e+00,2.323942227e+00,2.509622107e+00,-9.520261373e-01,-1.478163120e-01
1.494342074e+00,2.326013819e+00,2.513218295e+00,-9.518289533e-01,-1.475619352e-01
1.496072485e+00,2.328087846e+00,2.516817898e+00,-9.516309844e-01,-1.473079138e-01
1.497804096e+00,2.330164311e+00,2.520420919e+00,-9.514322278e-01,-1.470542475e-01
1.499536909e+00,2.332243216e+00,2.524027359e+00,-9.512326805e-01,-1.468009363e-01
1.501270924e+00,2.334324565e+00,2.527637221e+00,-9.510323395e-01,-1.465479798e-01
1.503006142e+00,2.336408358e+00,2.531250507e+00,-9.508312018e-01,-1.462953778e-01
1.504742563e+00,2.338494599e+00,2.534867220e+00,-9.506292645e-01,-1.460431300e-01
1.506480189e+00,2.340583290e+00,2.538487362e+00,-9.504265245e-01,-1.457912364e-01
1.508219021e+00,2.342674433e+00,2.542110936e+00,-9.502229789e-01,-1.455396965e-01
1.509959059e+00,2.344768032e+00,2.545737943e+00,-9.500186245e-01,-1.452885103e-01
1.511700304e+00,2.346864088e+00,2.549368387e+00,-9.498134585e-01,-1.450376774e-01
1.513442757e+00,2.348962603e+00,2.553002269e+00,-9.496074777e-01,-1.447871977e-01
1.515186419e+00,2.351063581e+00,2.556639592e+00,-9.494006790e-01,-1.445370709e-01
1.516931290e+00,2.353167023e+00,2.560280359e+00,-9.491930596e-01,-1.442872968e-01
1.518677372e+00,2.355272933e+00,2.563924571e+00,-9.489846161e-01,-1.440378751e-01
1.520424666e+00,2.357381312e+00,2.567572231e+00,-9.487753457e-01,-1.437888057e-01
1.522173171e+00,2.359492164e+00,2.571223341e+00,-9.485652452e-01,-1.435400882e-01
1.523922889e+00,2.361605490e+00,2.574877905e+00,-9.483543114e-01,-1.432917225e-01
1.525673822e+00,2.363721293e+00,2.578535923e+00,-9.481425413e-01,-1.430437083e-01
1.527425969e+00,2.365839575e+00,2.582197399e+00,-9.479299318e-01,-1.427960454e-01
1.529179331e+00,2.367960339e+00,2.585862336e+00,-9.477164798e-01,-1.425487336e-01
1.530933910e+00,2.370083588e+00,2.589530734e+00,-9.475021820e-01,-1.423017725e-01
1.532689706e+00,2.372209323e+00,2.593202597e+00,-9.472870354e-01,-1.420551620e-01
1.534446720e+00,2.374337548e+00,2.596877928e+00,-9.470710367e-01,-1.418089019e-01
1.536204953e+00,2.376468264e+00,2.600556728e+00,-9.468541829e-01,-1.415629918e-01
1.537964406e+00,2.378601475e+00,2.604239000e+00,-9.466364706e-01,-1.413174316e-01
1.539725079e+00,2.380737183e+00,2.607924746e+00,-9.464178969e-01,-1.410722210e-01
1.541486974e+00,2.382875390e+00,2.611613969e+00,-9.461984583e-01,-1.408273597e-01
1.543250091e+00,2.385016098e+00,2.615306671e+00,-9.459781518e-01,-1.405828476e-01
1.545014431e+00,2.387159311e+00,2.619002855e+00,-9.457569741e-01,-1.403386844e-01
1.546779995e+00,2.389305030e+00,2.622702523e+00,-9.455349220e-01,-1.400948698e-01
1.548546784e+00,2.391453258e+00,2.626405677e+00,-9.453119922e-01,-1.398514036e-01
1.550314799e+00,2.393603998e+00,2.630112320e+00,-9.450881814e-01,-1.396082856e-01
1.552084040e+00,2.395757253e+00,2.633822454e+00,-9.448634865e-01,-1.393655154e-01
1.553854509e+00,2.397913024e+00,2.637536082e+00,-9.446379041e-01,-1.391230930e-01
1.555626206e+00,2.400071314e+00,2.641253206e+00,-9.444114310e-01,-1.388810179e-01
1.557399132e+00,2.402232126e+00,2.644973828e+00,-9.441840638e-01,-1.386392900e-01
1.559173288e+00,2.404395461e+00,2.648697951e+00,-9.439557993e-01,-1.383979090e-01
1.560948674e+00,2.406561324e+00,2.652425578e+00,-9.437266341e-01,-1.381568747e-01
1.562725293e+00,2.408729716e+00,2.656156710e+00,-9.434965650e-01,-1.379161867e-01
1.564503143e+00,2.410900639e+00,2.659891350e+00,-9.432655885e-01,-1.376758450e-01
1.566282228e+00,2.413074096e+00,2.663629501e+00,-9.430337014e-01,-1.374358491e-01
1.568062546e+00,2.415250091e+00,2.667371165e+00,-9.428009002e-01,-1.371961990e-01
1.569844099e+00,2.417428624e+00,2.671116344e+00,-9.425671816e-01,-1.369568942e-01
1.571626889e+00,2.419609700e+00,2.674865041e+00,-9.423325423e-01,-1.367179346e-01
1.573410915e+00,2.421793319e+00,2.678617259e+00,-9.420969788e-01,-1.364793198e-01
1.575196179e+00,2.423979486e+00,2.682372999e+00,-9.418604877e-01,-1.362410497e-01
1.576982681e+00,2.426168201e+00,2.686132264e+00,-9.416230657e-01,-1.360031241e-01
1.578770423e+00,2.428359469e+00,2.689895057e+00,-9.413847093e-01,-1.357655425e-01
1.580559405e+00,2.430553291e+00,2.693661380e+00,-9.411454150e-01,-1.355283048e-01
1.582349628e+00,2.432749670e+00,2.697431236e+00,-9.409051795e-01,-1.352914108e-01
1.584141092e+00,2.434948608e+00,2.701204626e+00,-9.406639993e-01,-1.350548601e-01
1.585933800e+00,2.437150109e+00,2.704981554e+00,-9.404218709e-01,-1.348186525e-01
1.587727752e+00,2.439354174e+00,2.708762022e+00,-9.401787908e-01,-1.345827877e-01
1.589522947e+00,2.441560806e+00,2.712546032e+00,-9.399347556e-01,-1.343472655e-01
1.591319389e+00,2.443770007e+00,2.716333587e+00,-9.396897617e-01,-1.341120857e-01
1.593117076e+00,2.445981781e+00,2.720124689e+00,-9.394438058e-01,-1.338772479e-01
1.594916011e+00,2.448196130e+00,2.723919341e+00,-9.391968841e-01,-1.336427519e-01
1.596716194e+00,2.450413056e+00,2.727717545e+00,-9.389489933e-01,-1.334085974e-01
1.598517625e+00,2.452632561e+00,2.731519303e+00,-9.387001298e-01,-1.331747843e-01
1.600320306e+00,2.454854649e+00,2.735324619e+00,-9.384502899e-01,-1.329413121e-01
1.602124238e+00,2.457079323e+00,2.739133494e+00,-9.381994703e-01,-1.327081807e-01
1.603929421e+00,2.459306583e+00,2.742945931e+00,-9.379476672e-01,-1.324753897e-01
1.605735857e+00,2.461536434e+00,2.746761932e+00,-9.376948771e-01,-1.322429390e-01
1.607543545e+00,2.463768878e+00,2.750581501e+00,-9.374410965e-01,-1.320108282e-01
1.609352488e+00,2.466003917e+00,2.754404638e+00,-9.371863217e-01,-1.317790571e-01
1.611162686e+00,2.468241553e+00,2.758231348e+00,-9.369305490e-01,-1.315476254e-01
1.612974139e+00,2.470481790e+00,2.762061632e+00,-9.366737750e-01,-1.313165329e-01
1.614786850e+00,2.472724631e+00,2.765895493e+00,-9.364159959e-01,-1.310857792e-01
1.616600817e+00,2.474970076e+00,2.769732933e+00,-9.361572080e-01,-1.308553642e-01
1.618416044e+00,2.477218130e+00,2.773573955e+00,-9.358974079e-01,-1.306252875e-01
1.620232529e+00,2.479468795e+00,2.777418561e+00,-9.356365916e-01,-1.303955488e-01
1.622050274e+00,2.481722073e+00,2.781266754e+00,-9.353747557e-01,-1.301661480e-01
1.623869281e+00,2.483977967e+00,2.785118537e+00,-9.351118963e-01,-1.299370847e-01
1.625689550e+00,2.486236479e+00,2.788973911e+00,-9.348480098e-01,-1.297083586e-01
1.627511081e+00,2.488497613e+00,2.792832879e+00,-9.345830925e-01,-1.294799696e-01
1.629333876e+00,2.490761370e+00,2.796695444e+00,-9.343171407e-01,-1.292519172e-01
1.631157935e+00,2.493027753e+00,2.800561608e+00,-9.340501505e-01,-1.290242013e-01
1.632983260e+00,2.495296766e+00,2.804431374e+00,-9.337821183e-01,-1.287968215e-01
1.634809851e+00,2.497568410e+00,2.808304744e+00,-9.335130404e-01,-1.285697776e-01
1.636637710e+00,2.499842688e+00,2.812181721e+00,-9.332429128e-01,-1.283430693e-01
1.638466836e+00,2.502119603e+00,2.816062308e+00,-9.329717320e-01,-1.281166964e-01
1.640297232e+00,2.504399158e+00,2.819946505e+00,-9.326994940e-01,-1.278906585e-01
1.642128897e+00,2.506681354e+00,2.823834318e+00,-9.324261950e-01,-1.276649554e-01
1.643961833e+00,2.508966195e+00,2.827725747e+00,-9.321518313e-01,-1.274395869e-01
1.645796040e+00,2.511253684e+00,2.831620795e+00,-9.318763991e-01,-1.272145525e-01
1.647631520e+00,2.513543822e+00,2.835519465e+00,-9.315998944e-01,-1.269898521e-01
1.649468273e+00,2.515836612e+00,2.839421759e+00,-9.313223135e-01,-1.267654854e-01
1.651306300e+00,2.518132058e+00,2.843327680e+00,-9.310436524e-01,-1.265414520e-01
1.653145603e+00,2.520430162e+00,2.847237231e+00,-9.307639074e-01,-1.263177518e-01
1.654986181e+00,2.522730926e+00,2.851150413e+00,-9.304830745e-01,-1.260943843e-01
1.656828037e+00,2.525034353e+00,2.855067230e+00,-9.302011498e-01,-1.258713495e-01
1.658671170e+00,2.527340446e+00,2.858987683e+00,-9.299181295e-01,-1.256486469e-01
1.660515582e+00,2.529649207e+00,2.862911776e+00,-9.296340096e-01,-1.254262763e-01
1.662361273e+00,2.531960639e+00,2.866839511e+00,-9.293487862e-01,-1.252042373e-01
1.664208245e+00,2.534274745e+00,2.870770891e+00,-9.290624553e-01,-1.249825298e-01
1.666056498e+00,2.536591527e+00,2.874705917e+00,-9.287750131e-01,-1.247611535e-01
1.667906033e+00,2.538910988e+00,2.878644593e+00,-9.284864555e-01,-1.245401080e-01
1.669756851e+00,2.541233130e+00,2.882586922e+00,-9.281967787e-01,-1.243193930e-01
1.671608954e+00,2.543557957e+00,2.886532904e+00,-9.279059785e-01,-1.240990083e-01
1.673462341e+00,2.545885471e+00,2.890482544e+00,-9.276140510e-01,-1.238789537e-01
1.675317014e+00,2.548215674e+00,2.894435844e+00,-9.273209922e-01,-1.236592287e-01
1.677172973e+00,2.550548570e+00,2.898392806e+00,-9.270267981e-01,-1.234398331e-01
1.679030220e+00,2.552884160e+00,2.902353433e+00,-9.267314646e-01,-1.232207667e-01
1.680888756e+00,2.555222448e+00,2.906317727e+00,-9.264349878e-01,-1.230020291e-01
1.682748581e+00,2.557563436e+00,2.910285692e+00,-9.261373636e-01,-1.227836201e-01
1.684609696e+00,2.559907128e+00,2.914257328e+00,-9.258385878e-01,-1.225655394e-01
1.686472102e+00,2.562253525e+00,2.918232640e+00,-9.255386565e-01,-1.223477866e-01
1.688335801e+00,2.564602630e+00,2.922211629e+00,-9.252375655e-01,-1.221303616e-01
1.690200792e+00,2.566954446e+00,2.926194299e+00,-9.249353108e-01,-1.219132639e-01
1.692067077e+00,2.569308976e+00,2.930180651e+00,-9.246318882e-01,-1.216964933e-01
1.693934656e+00,2.571666222e+00,2.934170688e+00,-9.243272937e-01,-1.214800496e-01
1.695803532e+00,2.574026188e+00,2.938164413e+00,-9.240215230e-01,-1.212639324e-01
1.697673703e+00,2.576388875e+00,2.942161829e+00,-9.237145721e-01,-1.210481414e-01
1.699545173e+00,2.578754286e+00,2.946162938e+00,-9.234064369e-01,-1.208326764e-01
1.701417940e+00,2.581122425e+00,2.950167742e+00,-9.230971130e-01,-1.206175370e-01
1.703292007e+00,2.583493294e+00,2.954176244e+00,-9.227865964e-01,-1.204027230e-01
1.705167374e+00,2.585866895e+00,2.958188447e+00,-9.224748829e-01,-1.201882340e-01
1.707044041e+00,2.588243232e+00,2.962204354e+00,-9.221619682e-01,-1.199740698e-01
1.708922011e+00,2.590622306e+00,2.966223966e+00,-9.218478483e-01,-1.197602301e-01
1.710801284e+00,2.593004121e+00,2.970247286e+00,-9.215325187e-01,-1.195467146e-01
1.712681860e+00,2.595388680e+00,2.974274318e+00,-9.212159754e-01,-1.193335229e-01
1.714563741e+00,2.597775985e+00,2.978305063e+00,-9.208982140e-01,-1.191206549e-01
1.716446927e+00,2.600166039e+00,2.982339525e+00,-9.205792304e-01,-1.189081101e-01
1.718331420e+00,2.602558844e+00,2.986377705e+00,-9.202590202e-01,-1.186958884e-01
1.720217220e+00,2.604954404e+00,2.990419606e+00,-9.199375791e-01,-1.184839893e-01
1.722104328e+00,2.607352720e+00,2.994465232e+00,-9.196149030e-01,-1.182724127e-01
1.723992746e+00,2.609753797e+00,2.998514584e+00,-9.192909874e-01,-1.180611581e-01
1.725882474e+00,2.612157636e+00,3.002567665e+00,-9.189658280e-01,-1.178502254e-01
1.727773512e+00,2.614564241e+00,3.006624478e+00,-9.186394206e-01,-1.176396141e-01
1.729665863e+00,2.616973613e+00,3.010685026e+00,-9.183117608e-01,-1.174293241e-01
1.731559526e+00,2.619385756e+00,3.014749310e+00,-9.179828443e-01,-1.172193550e-01
1.733454503e+00,2.621800673e+00,3.018817334e+00,-9.176526666e-01,-1.170097065e-01
1.735350794e+00,2.624218366e+00,3.022889100e+00,-9.173212235e-01,-1.168003783e-01
1.737248401e+00,2.626638838e+00,3.026964611e+00,-9.169885105e-01,-1.165913701e-01
1.739147325e+00,2.629062092e+00,3.031043869e+00,-9.166545232e-01,-1.163826817e-01
1.741047566e+00,2.631488130e+00,3.035126878e+00,-9.163192573e-01,-1.161743126e-01
1.742949125e+00,2.633916956e+00,3.039213639e+00,-9.159827083e-01,-1.159662626e-01
1.744852003e+00,2.636348571e+00,3.043304155e+00,-9.156448718e-01,-1.157585315e-01
1.746756202e+00,2.638782980e+00,3.047398429e+00,-9.153057433e-01,-1.155511188e-01
1.748661721e+00,2.641220184e+00,3.051496464e+00,-9.149653185e-01,-1.153440244e-01
1.750568562e+00,2.643660187e+00,3.055598261e+00,-9.146235928e-01,-1.151372478e-01
1.752476727e+00,2.646102990e+00,3.059703825e+00,-9.142805618e-01,-1.149307889e-01
1.754386214e+00,2.648548598e+00,3.063813157e+00,-9.139362209e-01,-1.147246472e-01
1.756297027e+00,2.650997012e+00,3.067926259e+00,-9.135905658e-01,-1.145188225e-01
1.758209165e+00,2.653448236e+00,3.072043136e+00,-9.132435918e-01,-1.143133145e-01
1.760122630e+00,2.655902271e+00,3.076163789e+00,-9.128952945e-01,-1.141081228e-01
1.762037422e+00,2.658359122e+00,3.080288220e+00,-9.125456693e-01,-1.139032472e-01
1.763953543e+00,2.660818791e+00,3.084416434e+00,-9.121947117e-01,-1.136986874e-01
1.765870992e+00,2.663281281e+00,3.088548431e+00,-9.118424171e-01,-1.134944431e-01
1.767789772e+00,2.665746594e+00,3.092684215e+00,-9.114887810e-01,-1.132905139e-01
1.769709884e+00,2.668214733e+00,3.096823789e+00,-9.111337988e-01,-1.130868995e-01
1.771631327e+00,2.670685702e+00,3.100967155e+00,-9.107774659e-01,-1.128835997e-01
1.773554103e+00,2.673159502e+00,3.105114315e+00,-9.104197777e-01,-1.126806141e-01
1.775478213e+00,2.675636136e+00,3.109265274e+00,-9.100607295e-01,-1.124779424e-01
1.777403658e+00,2.678115609e+00,3.113420032e+00,-9.097003169e-01,-1.122755844e-01
1.779330438e+00,2.680597921e+00,3.117578593e+00,-9.093385351e-01,-1.120735396e-01
1.781258556e+00,2.683083077e+00,3.121740959e+00,-9.089753794e-01,-1.118718078e-01
1.783188010e+00,2.685571079e+00,3.125907133e+00,-9.086108453e-01,-1.116703888e-01
1.785118804e+00,2.688061929e+00,3.130077118e+00,-9.082449281e-01,-1.114692821e-01
1.787050937e+00,2.690555631e+00,3.134250917e+00,-9.078776230e-01,-1.112684875e-01
1.788984410e+00,2.693052187e+00,3.138428531e+00,-9.075089255e-01,-1.110680046e-01
1.790919225e+00,2.695551601e+00,3.142609964e+00,-9.071388307e-01,-1.108678332e-01
1.792855381e+00,2.698053875e+00,3.146795219e+00,-9.067673340e-01,-1.106679729e-01
1.794792881e+00,2.700559011e+00,3.150984298e+00,-9.063944307e-01,-1.104684234e-01
1.796731725e+00,2.703067014e+00,3.155177203e+00,-9.060201160e-01,-1.102691845e-01
