z,a,N,H_over_H0,D,f,sigma8_z,fsigma8
1.381096042,0.4199746597201726,-0.867560903524481,2.179464245,0.5225114530341629,0.921711239356615,0.4180091624273303,0.3852837431633152
1.379445338,0.42026601075044323,-0.8668674092622142,2.177532377,0.5228455202850414,0.9215479742479865,0.41827641622803313,0.38546178405065157
1.377795779,0.4205575637873146,-0.8661739152704062,2.175602814,0.5231797417150073,0.9213844764314707,0.4185437933720058,0.38563975391970723
1.376147364,0.42084931900713546,-0.8654804214626427,2.173675554,0.5235141172948348,0.921220745658778,0.41881129383586785,0.38581765239779575
1.374500092,0.4211412765866509,-0.8647869277520377,2.171750594,0.5238486470046463,0.9210567816051601,0.41907891760371707,0.3859954790866537
1.372853961,0.4214334368806105,-0.8640934336297977,2.169827932,0.5241833310282534,0.9208925838434575,0.41934666482260274,0.386173233694623
1.371208972,0.4217257997115912,-0.863399939850664,2.167907567,0.5245181689393149,0.9207281522460624,0.419614535151452,0.38635091560558676
1.369565123,0.4220183654348967,-0.8627064459051856,2.165989495,0.5248531609212321,0.9205634863864299,0.4198825287369857,0.3865285245268699
1.367922413,0.42231113422887306,-0.8620129517045767,2.164073715,0.5251883069541223,0.9203985859378536,0.4201506455632979,0.3867060600573357
1.366280843,0.4226041059150813,-0.8613194580047827,2.162160224,0.5255236066092703,0.9202334507752272,0.4204188852874163,0.3868835215791135
1.36464041,0.42289728102887325,-0.8606259638720256,2.16024902,0.5258590602744282,0.920068080371679,0.42068724821954256,0.38706090890619854
1.363001115,0.42319065939162703,-0.8599324700624674,2.158340102,0.5261946675197697,0.9199024746033388,0.4209557340158158,0.3872382214196139
1.361362956,0.4234842413611574,-0.8592389760636835,2.156433466,0.526530428528741,0.9197366330442055,0.4212243428229928,0.3874154588242776
1.359725933,0.42377802693750366,-0.8585454822091526,2.154529111,0.5268663430750152,0.9195705554707232,0.4214930744600122,0.38759262060825633
1.358090045,0.42407201629995434,-0.8578519884089741,2.152627034,0.5272024111367921,0.9194042415586064,0.4217619289094337,0.38776970636727276
1.356455291,0.4243662096282055,-0.8571584945727672,2.150727234,0.5275386326921898,0.919237690983752,0.4220309061537519,0.3879467156965554
1.35482167,0.4246606071023629,-0.8564650006096673,2.148829707,0.5278750077192454,0.9190709034222363,0.42230000617539637,0.3881236481908375
1.353189181,0.4249552089029428,-0.8557715064283278,2.146934453,0.5282115361959168,0.9189038785503121,0.42256922895673343,0.3883005034443572
1.351557825,0.42525001484919894,-0.8550780127874154,2.145041467,0.5285482176870828,0.9187366162496826,0.4228385741496663,0.38847728083410493
1.349927599,0.4255450254831447,-0.8543845187452923,2.14315075,0.5288850525825957,0.9185691159925388,0.42310804206607655,0.3886539801699698
1.348298503,0.42584024080519545,-0.8536910246349952,2.141262297,0.5292220406532037,0.9184013775587224,0.42337763252256294,0.38883060093627236
1.346670537,0.42613566081517645,-0.852997530790254,2.139376108,0.5295591816686294,0.9182334007291132,0.4236473453349035,0.3890071426167295
1.3450437,0.4264312856941643,-0.8523040371190621,2.137492179,0.5298964756050176,0.9180651851821201,0.4239171804840141,0.3891836048029386
1.34341799,0.4267271158057467,-0.8516105431021983,2.135610509,0.5302339226461257,0.9178967304925886,0.42418713811690056,0.38935998719451115
1.341793407,0.42702315115024153,-0.8509170490728147,2.133731096,0.5305715225607356,0.9177280364425442,0.4244572180485885,0.38953628927359596
1.34016995,0.4273193919099765,-0.8502235549374378,2.131853937,0.5309092753247675,0.9175591027108809,0.424727420259814,0.3897125106303022
1.338547619,0.4276158380848434,-0.849530061029719,2.12997903,0.5312471807056656,0.9173899290810361,0.4249977445645325,0.38988865074565676
1.336926413,0.4279124898572491,-0.8488365672560915,2.128106373,0.5315852386784882,0.9172205152328755,0.42526819094279056,0.39006470920869923
1.335306331,0.4282093474100208,-0.8481430735224971,2.126235964,0.5319234492182214,0.9170508608464171,0.4255387593745772,0.39024068560797237
1.333687371,0.42850641111002524,-0.8474495793058778,2.1243678,0.5322618125089004,0.9168809654967773,0.42580945000712034,0.39041657964018023
1.332069534,0.42880368077395414,-0.8467560853679036,2.12250188,0.5326003281073687,0.9167108290741534,0.426080262485895,0.39059239067557766
1.330452819,0.42910115658514003,-0.8460625916139255,2.120638201,0.5329389959876834,0.916540451259671,0.4263511967901467,0.39076811830114183
1.328837224,0.4293988389117229,-0.8453690975194006,2.118776762,0.5332778163336706,0.9163698316288806,0.42662225306693646,0.39094376221208227
1.32722275,0.4296967275693743,-0.8446756038471884,2.116917559,0.533616788699812,0.916198970074409,0.4268934309598496,0.39111932177694503
1.325609394,0.42999482311172676,-0.8439821096420557,2.115060591,0.5339559134798763,0.9160278660661417,0.42716473078390105,0.3912947967986948
1.323997157,0.4302931253542837,-0.8432886156670577,2.113205856,0.5342951902272516,0.9158565194978724,0.4274361521818013,0.39147018664478744
1.322386038,0.43059163448174326,-0.8425951218259541,2.111353351,0.5346346189149362,0.9156849300520908,0.427707695131949,0.39164549089963974
1.320776036,0.4308903506792329,-0.8419016280220047,2.109503075,0.5349741995158631,0.9155130974114181,0.4279793596126905,0.39182070914716943
1.31916715,0.4311892741323108,-0.84120813415797,2.107655025,0.5353139320028998,0.915341021258605,0.42825114560231986,0.391995840970795
1.317559379,0.43148840502696784,-0.8405146401361075,2.105809198,0.5356538163488506,0.9151687012765284,0.42852305307908045,0.3921708859534349
1.315952723,0.4317877433631878,-0.8398211462899611,2.103965594,0.5359938523146939,0.9149961372557072,0.42879508185175513,0.39234584356860075
1.31434718,0.43208728951375397,-0.8391276520895934,2.10212421,0.5363340400843893,0.9148233287721963,0.4290672320675115,0.39252071350707335
1.312742751,0.43238704329204486,-0.8384341583005264,2.100285043,0.5366743792060636,0.9146502757251819,0.42933950336485094,0.39269549513237356
1.311139434,0.43268700507145597,-0.8377406643921138,2.098448091,0.5370148698633125,0.9144769776911821,0.42961189589065,0.3928701881342604
1.309537229,0.4329871748519019,-0.837047170697979,2.096613353,0.537355511815179,0.914303434462779,0.42988440945214323,0.3930447919840981
1.307936134,0.43328755300817173,-0.836353676685865,2.094780827,0.5376963052456216,0.914129645616264,0.4301570441964973,0.3932193063706837
1.306336149,0.43358813954053843,-0.8356601826889811,2.092950509,0.5380372499130823,0.9139556109448966,0.4304297999304659,0.3933937307643386
1.304737273,0.43388893463693295,-0.8349666886073422,2.091122398,0.5383783457884315,0.913781330133844,0.4307026766307452,0.3935680647438492
1.303139506,0.4341899382972071,-0.834273194774644,2.089296492,0.5387195926287842,0.9136068029777242,0.4309756741030274,0.39374230777843644
1.301542847,0.434491150709392,-0.8335797010907853,2.087472789,0.5390609904041694,0.9134320291626027,0.4312487923233356,0.39391645944582626
1.299947294,0.4347925722510057,-0.8328862070203624,2.085651286,0.5394025392987447,0.913257008264837,0.4315220314389958,0.39409051943234225
1.298352847,0.43509420292244616,-0.8321927128964427,2.083831982,0.5397442390687291,0.9130817400800384,0.43179539125498334,0.39426448720564117
1.296759506,0.4353960427235084,-0.831499219052786,2.082014873,0.5400860894693162,0.9129062244048374,0.43206887157545304,0.3944383622328054
1.29516727,0.4356980918432145,-0.8308057253881506,2.08019996,0.5404280904695853,0.9127304609263834,0.43234247237566825,0.3946121440894959
1.293576137,0.43600035066113,-0.8301122313647793,2.078387238,0.5407702422537218,0.9125544492211808,0.4326161938029775,0.39478583246003973
1.291986107,0.43630281917760333,-0.8294187373157974,2.076576706,0.5411125445760295,0.9123781890868302,0.4328900356608236,0.3949594268099556
1.29039718,0.436605497392378,-0.8287252435750236,2.074768362,0.5414549971897853,0.9122016803219511,0.43316399775182823,0.3951329266041916
1.288809354,0.43690838568636853,-0.8280317496031543,2.072962204,0.5417976002790207,0.9120249225033065,0.43343808022321656,0.395306331525561
1.287222629,0.43721148405969185,-0.8273382557335803,2.071158229,0.5421403535964234,0.9118479154301491,0.43371228287713876,0.3954796410379701
1.285637003,0.43751479289469664,-0.8266447614253567,2.069356436,0.5424832573264148,0.9116706586789342,0.43398660586113186,0.3956528548232531
1.284052478,0.4378183118085083,-0.8259512678870793,2.067556822,0.5428263107878469,0.9114931522738235,0.4342610486302776,0.3958259721257479
1.28246905,0.438122041567223,-0.8252577737017343,2.065759386,0.5431695145978055,0.9113153955676088,0.4345356116782444,0.39599899284477214
1.28088672,0.43842598197949967,-0.8245642796402723,2.063964124,0.5435128682906939,0.9111373884733964,0.43481029463255516,0.39617191633285437
1.279305488,0.4387301330448075,-0.8238707860368238,2.062171036,0.5438563716162687,0.9109591307934011,0.4350850972930149,0.39634474205120723
1.277725351,0.43903449534025935,-0.8231772919091099,2.060380119,0.544200024976077,0.9107806219915867,0.4353600199808616,0.39651746978843877
1.27614631,0.4393390686734897,-0.8224837980292503,2.058591371,0.5445438279021789,0.91060186198339,0.43563506232174315,0.39669009889542944
1.274568364,0.4396438532370267,-0.8217903042919895,2.056804789,0.5448877803608202,0.9104228504590813,0.43591022428865617,0.39686262894113583
1.272991511,0.43994884941741436,-0.8210968101515974,2.055020373,0.5452318825365471,0.9102435869951889,0.43618550602923767,0.3970350596033649
1.271415752,0.44025405702126164,-0.8204033163813617,2.053238118,0.5455761339590771,0.9100640715094713,0.4364609071672617,0.3972073902313556
1.269841085,0.44055947643577,-0.8197098224348047,2.051458025,0.5459205348126267,0.9098843035788079,0.43673642785010136,0.39737962050188574
1.268267509,0.4408651078553186,-0.8190163282045673,2.04968009,0.5462650850632726,0.909704282893696,0.43701206805061815,0.39755174998187864
1.266695025,0.4411709510854907,-0.8183228344651007,2.047904311,0.5466097842383929,0.9095240093742064,0.43728782739071437,0.39772377801893843
1.265123631,0.441477006514882,-0.8176293406683454,2.046130687,0.5469546325220815,0.9093434825973724,0.43756370601766525,0.39789570428831655
1.263553326,0.44178327433846365,-0.8169358467062704,2.044359214,0.5472996298795572,0.909162702254556,0.43783970390364574,0.39806752835537323
1.26198411,0.44208975455623334,-0.8162423529124028,2.042589892,0.54764477605593,0.9089816681526466,0.438115820844744,0.39823924967552143
1.260415981,0.44239644755900354,-0.8155488587361718,2.040822718,0.5479900712359211,0.9088003798680853,0.43839205698873696,0.39841086792251545
1.25884894,0.44270335315118503,-0.8148553649533569,2.03905769,0.5483355149435047,0.9086188373242962,0.4386684119548038,0.39858238244126926
1.257282985,0.44301047172426194,-0.8141618710126278,2.037294806,0.5486811073630824,0.9084370400980373,0.43894488589046593,0.3987537929045056
1.255718115,0.4433178034747484,-0.8134683768042101,2.035534064,0.5490268484589491,0.9082549878815854,0.43922147876715933,0.39892509887499833
1.254154331,0.4436253482060275,-0.8127748831050435,2.033775461,0.5493727377527431,0.9080726806006542,0.4394981902021945,0.39909629969604293
1.25259163,0.4439331065080802,-0.8120813889182609,2.032018996,0.5497187756503223,0.9078901177151489,0.4397750205202579,0.399267395148319
1.251030013,0.44424107818414943,-0.8113878950209602,2.030264667,0.5500649616722652,0.9077072991518156,0.44005196933781215,0.39943838457406305
1.249469479,0.4445492634310154,-0.8106944013030665,2.028512471,0.5504112957812441,0.9075242246045071,0.44032903662499534,0.3996092675339485
1.247910026,0.444857662643834,-0.8100009072091098,2.026762407,0.5507577781622065,0.9073408936494153,0.4406062225297652,0.3997800436976503
1.246351655,0.4451662756248198,-0.8093074135173453,2.025014473,0.551104408333398,0.9071573062155578,0.44088352666671843,0.39995071240579533
1.244794364,0.44547510276981434,-0.8086139196715321,2.023268665,0.5514511864794562,0.9069734618794092,0.441160949183565,0.4001212733270241
1.243238152,0.4457841442775176,-0.8079204255594366,2.021524983,0.5517981125629327,0.9067893603348952,0.44143849005034613,0.4002917260199554
1.241683019,0.4460934001481144,-0.8072269315143763,2.019783425,0.5521451863230468,0.9066050013946241,0.4417161490584374,0.40046206993315264
1.240128965,0.44640287038117016,-0.8065334378703634,2.018043987,0.5524924074979911,0.9064203848722056,0.44199392599839293,0.40063230451464044
1.238575987,0.4467125555742862,-0.805839943621966,2.016306669,0.5528397764963454,0.9062355102247404,0.44227182119707636,0.4008024295405576
1.237024087,0.447022455328618,-0.8051464499958433,2.014571468,0.5531872926083903,0.9060503775044386,0.4425498340867122,0.4009724442387923
1.235473262,0.44733257024301637,-0.8044529559851648,2.012838382,0.5535349562429036,0.9058649861681599,0.4428279649943229,0.4011423483844567
1.233923512,0.44764290031788695,-0.8037594619230013,2.011107409,0.5538827671369752,0.9056793360305219,0.44310621370958014,0.4013121414234911
1.232374837,0.44795344555301486,-0.8030659681431179,2.009378548,0.5542307250266685,0.9054934269071396,0.4433845800213348,0.40148182280130135
1.230827235,0.4482642063494442,-0.8023724740834455,2.007651795,0.554578830097136,0.9053072583737849,0.44366306407770884,0.40165139218190343
1.229280706,0.44857518270738583,-0.8016789800772736,2.005927149,0.5549270820838945,0.9051208302465606,0.4439416656671156,0.40182084900966075
1.22773525,0.4488863746264283,-0.8009854864585858,2.004204608,0.5552754807214345,0.9049341423425661,0.44422038457714763,0.40199019272840597
1.226190864,0.44919778271087174,-0.8002919922144666,2.00248417,0.5556240264206547,0.9047471941163672,0.44449922113652374,0.40215942311018044
1.22464755,0.44950940655745664,-0.7995984985765047,2.000765832,0.5559727184641304,0.9045599856276412,0.4447781747713044,0.40232853937861957
1.223105305,0.44982124677175384,-0.79890500453037,1.999049594,0.5563215572629723,0.904372516330669,0.44505724581037787,0.4024975413047285
1.221564129,0.4501333033542153,-0.7982115104090851,1.997335452,0.5566705425505859,0.9041847860434946,0.44533643404046874,0.40266642833025407
1.220024022,0.45044557630466936,-0.7975180165463652,1.995623405,0.5570196740593519,0.9039967945851543,0.44561573924748155,0.40283519989641725
1.218484983,0.4507580658255013,-0.7968245228258622,1.993913451,0.5573689517476964,0.9038085416532301,0.44589516139815716,0.4030038555535001
1.21694701,0.4510707723230606,-0.7961310286796031,1.992205587,0.5577183758013521,0.9036200268225785,0.44617470064108167,0.4031723949608501
1.215410104,0.4513836955940867,-0.7954375348919561,1.990499813,0.5580679457243175,0.903431250035873,0.44645435657945404,0.40334081744853756
1.213874263,0.45169683604565214,-0.7947440408941465,1.988796124,0.5584176617020428,0.9032422108681624,0.44673412936163426,0.40350912267486616
1.212339487,0.45201019367783857,-0.7940505470196084,1.987094521,0.5587675234648103,0.9030529091403751,0.44701401877184826,0.4036773100784478
1.210805775,0.45232376869469687,-0.7933570531501467,1.985395,0.5591175309702127,0.9028633445507023,0.44729402477617014,0.4038453792069577
1.209273126,0.4526375613007841,-0.7926635591670063,1.98369756,0.5594676841758303,0.902673516797295,0.44757414734066425,0.4040133296075481
1.20774154,0.45295157149600046,-0.7919700654038215,1.982002198,0.5598179828103886,0.9024834257025054,0.4478543862483109,0.4041811607172687
1.206211015,0.453265799690516,-0.7912765712883916,1.980308913,0.560168427059781,0.9022930708406702,0.4481347416478248,0.4043488721918062
1.204681551,0.45358024588468104,-0.7905830771538542,1.978617703,0.5605190166522046,0.9021024520345652,0.4484152133217637,0.40451646346716563
1.203153148,0.45389491007821664,-0.7898895833340421,1.976928565,0.5608697513148314,0.9019115691079516,0.44869580105186513,0.40468393397883695
